key,ru,en,hy,hi
Tutor_kb_start_menu,"ะะฐะฒะฐะนัะต ัะพะทะดะฐะดะธะผ ะฟะตัะฒัะน ัะธะปััั!
ะะฐะถะผะธัะต ะฝะฐ ะบะฝะพะฟะบั ""ะกะพะทะดะฐัั ัะธะปััั""","Let's create the first filter!
Press the ""Create filter"" button.","ิดีธึึี ีฝีฟีฅีฒีฎีฅีถึ ีกีผีกีปีซีถ ึีซีฌีฟึีจึ
ีีฅีฒีดีฅึ ""ีีฟีฅีฒีฎีฅีฌ ึีซีฌีฟึ"" ีฏีธีณีกีฏีจึ","เคชเคนเคฒเคพ เคซเคผเคฟเคฒเฅเคเคฐ เคฌเคจเคพเคเค!
""เคซเคผเคฟเคฒเฅเคเคฐ เคฌเคจเคพเคเค"" เคฌเคเคจ เคฆเคฌเคพเคเคเฅค"
Tutor_btn_tutor,ะัะบะปััะธัั ะพะฑััะตะฝะธะต ๐,Turn off tutorial ๐,ีีทีกีฏีธึีดีจ ีกีถีปีกีฟีฅึ ๐, เคชเฅเคฐเคถเคฟเคเฅเคทเคฃ เคฌเคเคฆ เคเคฐเฅเค ๐
Tutor_kb_select_type,"ะัะปะธัะฝะพ!
ะะฐะฒะฐะนัะต ะดะปั ะฟัะธะผะตัะฐ ะฒัะฑะตัะตะผ ะบะฒะฐััะธัั","Great!
Let's, for example, select an apartment","ีีกึีฃีฅีฌีซี ีดีธึีฟึ ีฃีธึีฎีฅึ:
ีีฏีกึีกีฃึีฅึ ึึีซีถีกีฏีธึีฉีตีกีถีจ ีจีถีฟึีฅีฌีธึ ีฐีกีดีกึ","เคเคฆเฅเคตเคฟเคคเฅเคฏ!
เคเคฆเคพเคนเคฐเคฃ เคเฅ เคฒเคฟเค, เคเคฒเฅ เคเค เคเคชเคพเคฐเฅเคเคฎเฅเคเค เคเคพ เคเคฏเคจ เคเคฐเฅเค"
